label	arm	prefetch	temp	shape	size	stride	depth	readers	repeat	pos	asks	p50_ns	p90_ns	p99_ns	cpu_ns_per_ask	wall_ns	asks_per_s	threads	gap_p99_ns	gap_max_ns	miss_pct	resident_pct	peak_named	peak_in_flight	rss_kib	rings_built	monitors	short_reads	reads_per_ask
sz250000	pool_capped_probe	off	cold	stride	250000	500000	1	1	3	1	256	1681754	1924305	2517163	427166	411343239	622	10	0	0	100.0	0.000	0	0	4	0	0	0	0.00
sz250000	pool	off	cold	stride	250000	500000	1	1	3	2	256	1474514	1629780	1762938	466272	333576429	767	10	0	0	99.6	0.000	0	0	0	0	0	0	0.00
sz250000	product	off	cold	stride	250000	500000	1	1	3	3	256	1431699	1714944	2099835	309361	367829921	696	9	0	0	99.6	0.000	1	1	248	1	0	0	1.01
sz250000	pool_capped_probe	off	cold	stride	250000	500000	1	1	4	0	256	1178366	1839685	3015911	250943	335757084	762	10	0	0	100.0	0.000	0	0	0	0	0	0	0.00
sz250000	pool	off	cold	stride	250000	500000	1	1	4	1	256	779208	855550	1098815	189811	204572008	1251	10	0	0	99.6	0.000	0	0	4	0	0	0	0.00
sz250000	product	off	cold	stride	250000	500000	1	1	4	2	256	1207098	1614672	2265448	222338	324104552	790	9	0	0	99.6	0.000	1	1	0	1	0	0	1.01
sz250000	hybrid_lazyring	off	cold	stride	250000	500000	1	1	4	3	256	891635	974108	1088208	212685	229614925	1115	9	0	0	99.6	0.000	0	1	244	0	0	0	0.00
sz250000	pool	off	cold	stride	250000	500000	1	1	5	0	256	867584	1076464	1736909	256223	237701354	1077	10	0	0	99.6	0.000	0	0	4	0	0	0	0.00
sz250000	product	off	cold	stride	250000	500000	1	1	5	1	256	1079508	1408117	1805293	181172	288173932	888	9	0	0	99.6	0.000	1	1	0	1	0	0	1.01
sz250000	hybrid_lazyring	off	cold	stride	250000	500000	1	1	5	2	256	840043	1057730	1203043	182645	220545795	1161	9	0	0	99.6	0.000	0	1	484	0	0	0	0.00
sz250000	pool_capped_probe	off	cold	stride	250000	500000	1	1	5	3	256	1243119	2132942	2589762	356363	371636091	689	10	0	0	100.0	0.000	0	0	0	0	0	0	0.00
sz250000	product	off	cold	stride	250000	500000	1	1	6	0	256	1146484	2093085	2697598	313124	349938656	732	9	0	0	99.6	0.000	1	1	0	1	0	0	1.01
sz250000	hybrid_lazyring	off	cold	stride	250000	500000	1	1	6	1	256	907425	1373499	1505328	252624	253958112	1008	9	0	0	99.6	0.000	0	1	0	0	0	0	0.00
sz250000	pool_capped_probe	off	cold	stride	250000	500000	1	1	6	2	256	1139968	1930559	2609495	269833	333897284	767	10	0	0	100.0	0.000	0	0	0	0	0	0	0.00
sz250000	pool	off	cold	stride	250000	500000	1	1	6	3	256	852010	1030377	1141052	231487	221712684	1155	10	0	0	99.6	0.000	0	0	0	0	0	0	0.00
sz250000	hybrid_lazyring	off	cold	stride	250000	500000	1	1	7	0	256	763908	1604726	1728081	262271	246756808	1037	9	0	0	99.6	0.000	0	1	0	0	0	0	0.00
sz250000	pool_capped_probe	off	cold	stride	250000	500000	1	1	7	1	256	1302245	1972446	2539871	346750	375089198	683	10	0	0	100.0	0.000	0	0	0	0	0	0	0.00
sz250000	pool	off	cold	stride	250000	500000	1	1	7	2	256	866577	1203313	1338020	246329	237261694	1079	10	0	0	99.6	0.000	0	0	0	0	0	0	0.00
sz250000	product	off	cold	stride	250000	500000	1	1	7	3	256	1359904	1581782	2090807	284779	350670432	730	9	0	0	99.6	0.000	1	1	0	1	0	0	1.01
sz250000	pool_capped_probe	off	cold	stride	250000	500000	1	1	8	0	256	1710650	2035039	2724265	480604	437897504	585	10	0	0	100.0	0.000	0	0	0	0	0	0	0.00
sz250000	pool	off	cold	stride	250000	500000	1	1	8	1	256	859897	1529704	1707475	258236	246094882	1040	10	0	0	99.6	0.000	0	0	0	0	0	0	0.00
sz250000	product	off	cold	stride	250000	500000	1	1	8	2	256	1412683	2076478	2738359	347990	396811497	645	9	0	0	99.6	0.000	1	1	0	1	0	0	1.01
sz250000	hybrid_lazyring	off	cold	stride	250000	500000	1	1	8	3	256	1357029	1532050	2282094	324743	342882426	747	9	0	0	99.6	0.000	0	1	0	0	0	0	0.00
sz250000	pool	off	cold	stride	250000	500000	1	1	9	0	256	961379	1054288	1940409	246930	252118497	1015	10	0	0	99.6	0.000	0	0	0	0	0	0	0.00
sz250000	product	off	cold	stride	250000	500000	1	1	9	1	256	1886868	2252505	2744353	467455	448871788	570	9	0	0	99.6	0.000	1	1	0	1	0	0	1.01
sz250000	hybrid_lazyring	off	cold	stride	250000	500000	1	1	9	2	256	1002643	1548833	1704260	321573	290650602	881	9	0	0	99.6	0.000	0	1	0	0	0	0	0.00
sz250000	pool_capped_probe	off	cold	stride	250000	500000	1	1	9	3	256	1241189	2095160	2666163	361771	369903316	692	10	0	0	100.0	0.000	0	0	0	0	0	0	0.00
sz250000	product	off	cold	stride	250000	500000	1	1	10	0	256	1150252	2078074	3126099	291114	363142674	705	9	0	0	99.6	0.000	1	1	236	1	0	0	1.01
sz250000	hybrid_lazyring	off	cold	stride	250000	500000	1	1	10	1	256	1052785	1306103	1439870	289922	273135081	937	9	0	0	99.6	0.000	0	1	0	0	0	0	0.00
sz250000	pool_capped_probe	off	cold	stride	250000	500000	1	1	10	2	256	1407325	2042880	2758274	379946	395573281	647	10	0	0	100.0	0.000	0	0	0	0	0	0	0.00
sz250000	pool	off	cold	stride	250000	500000	1	1	10	3	256	840765	991398	2943755	189331	263693333	971	10	0	0	99.6	0.000	0	0	0	0	0	0	0.00
sz250000	hybrid_lazyring	off	cold	stride	250000	500000	1	1	11	0	256	986606	1572496	1648366	335906	291309519	879	9	0	0	99.6	0.000	0	1	0	0	0	0	0.00
sz250000	pool_capped_probe	off	cold	stride	250000	500000	1	1	11	1	256	1394428	1751934	2232064	319123	358850965	713	10	0	0	100.0	0.000	0	0	0	0	0	0	0.00
sz250000	pool	off	cold	stride	250000	500000	1	1	11	2	256	1204623	1395884	2056620	338676	317610473	806	10	0	0	99.6	0.000	0	0	0	0	0	0	0.00
sz250000	product	off	cold	stride	250000	500000	1	1	11	3	256	1864591	2235203	2719503	465232	441776890	579	9	0	0	99.6	0.000	1	1	0	1	0	0	1.01
