label	arm	prefetch	temp	shape	size	stride	depth	readers	repeat	pos	asks	p50_ns	p90_ns	p99_ns	cpu_ns_per_ask	wall_ns	asks_per_s	threads	gap_p99_ns	gap_max_ns	miss_pct	resident_pct	peak_named	peak_in_flight	rss_kib	rings_built	monitors	short_reads	reads_per_ask
w3_c_warm16k	product	off	warm	stride	16384	250000	4	1	1	6	256	2682	3035	8171	3872	920012	278257	9	0	0	0.0	0.000	4	0	68	0	0	0	1.00
w3_c_warm16k	hybrid_lazyring	off	warm	stride	16384	250000	4	1	2	0	256	2559	2807	4481	3411	816176	313658	9	0	0	0.0	0.000	0	0	52	0	0	0	0.00
w3_c_warm16k	pool	off	warm	stride	16384	250000	4	1	2	1	256	4950	7214	11780	6450	490165	522273	9	0	0	0.0	0.000	0	0	0	0	0	0	0.00
w3_c_warm16k	pool_capped_probe	off	warm	stride	16384	250000	4	1	2	2	256	4940	6219	11827	6438	534297	479134	9	0	0	0.0	0.000	0	0	8	0	0	0	0.00
w3_c_warm16k	uring	off	warm	stride	16384	250000	4	1	2	3	256	13017	14505	34538	5781	1118511	228876	9	0	0	100.0	0.000	0	4	12	0	0	0	0.00
w3_c_warm16k	pooled_pread	off	warm	stride	16384	250000	4	1	2	4	256	12524	27387	130006	22388	1411632	181350	18	0	0	100.0	0.000	0	0	4	0	0	0	0.00
w3_c_warm16k	product	off	warm	stride	16384	250000	4	1	2	5	256	2717	3047	3363	3930	901241	284053	9	0	0	0.0	0.000	4	0	56	0	0	0	1.00
w3_c_warm16k	product_ahead	off	warm	stride	16384	250000	4	1	2	6	256	2795	3145	7206	3992	933226	274317	9	0	0	0.0	0.000	4	0	0	0	0	0	1.00
w3_c_warm16k	pool	off	warm	stride	16384	250000	4	1	3	0	256	3234	4396	15710	4817	410345	623865	9	0	0	0.0	0.000	0	0	0	0	0	0	0.00
w3_c_warm16k	pool_capped_probe	off	warm	stride	16384	250000	4	1	3	1	256	3000	4236	4716	5215	367967	695715	9	0	0	0.0	0.000	0	0	0	0	0	0	0.00
w3_c_warm16k	uring	off	warm	stride	16384	250000	4	1	3	2	256	12404	14811	29075	5618	1085931	235742	9	0	0	100.0	0.000	0	4	68	0	0	0	0.00
w3_c_warm16k	pooled_pread	off	warm	stride	16384	250000	4	1	3	3	256	13653	30579	173966	25438	1597443	160256	19	0	0	100.0	0.000	0	0	20	0	0	0	0.00
w3_c_warm16k	product	off	warm	stride	16384	250000	4	1	3	4	256	3183	3608	3947	4209	993331	257719	9	0	0	0.0	0.000	4	0	0	0	0	0	1.00
w3_c_warm16k	product_ahead	off	warm	stride	16384	250000	4	1	3	5	256	3115	3535	4267	4418	1000573	255853	9	0	0	0.0	0.000	4	0	0	0	0	0	1.00
w3_c_warm16k	hybrid_lazyring	off	warm	stride	16384	250000	4	1	3	6	256	2728	3174	3770	4017	897095	285366	9	0	0	0.0	0.000	0	0	0	0	0	0	0.00
w3_c_warm16k	pool_capped_probe	off	warm	stride	16384	250000	4	1	4	0	256	2990	3550	10726	4320	353306	724584	9	0	0	0.0	0.000	0	0	0	0	0	0	0.00
w3_c_warm16k	uring	off	warm	stride	16384	250000	4	1	4	1	256	12025	13402	27836	5662	1016013	251965	9	0	0	100.0	0.000	0	4	4	0	0	0	0.00
w3_c_warm16k	pooled_pread	off	warm	stride	16384	250000	4	1	4	2	256	13864	48850	101465	25923	1523124	168076	21	0	0	100.0	0.000	0	0	20	0	0	0	0.00
w3_c_warm16k	product	off	warm	stride	16384	250000	4	1	4	3	256	3509	4279	6145	5058	1152835	222061	9	0	0	0.0	0.000	4	0	32	0	0	0	1.00
w3_c_warm16k	product_ahead	off	warm	stride	16384	250000	4	1	4	4	256	3300	4452	8443	4813	1072592	238674	9	0	0	0.0	0.000	4	0	16	0	0	0	1.00
w3_c_warm16k	hybrid_lazyring	off	warm	stride	16384	250000	4	1	4	5	256	2905	3213	6008	4164	925363	276648	9	0	0	0.0	0.000	0	0	0	0	0	0	0.00
w3_c_warm16k	pool	off	warm	stride	16384	250000	4	1	4	6	256	3223	3670	5191	4444	427136	599341	9	0	0	0.0	0.000	0	0	4	0	0	0	0.00
w3_c_warm16k	uring	off	warm	stride	16384	250000	4	1	5	0	256	11725	12668	30129	5384	986484	259508	9	0	0	100.0	0.000	0	4	20	0	0	0	0.00
w3_c_warm16k	pooled_pread	off	warm	stride	16384	250000	4	1	5	1	256	15018	45246	149218	26473	1755075	145863	22	0	0	100.0	0.000	0	0	28	0	0	0	0.00
w3_c_warm16k	product	off	warm	stride	16384	250000	4	1	5	2	256	3010	3410	3730	4182	954209	268285	9	0	0	0.0	0.000	4	0	48	0	0	0	1.00
w3_c_warm16k	product_ahead	off	warm	stride	16384	250000	4	1	5	3	256	3301	3985	5185	4817	1115053	229585	9	0	0	0.0	0.000	4	0	52	0	0	0	1.00
w3_c_warm16k	hybrid_lazyring	off	warm	stride	16384	250000	4	1	5	4	256	2948	3365	5205	3872	980536	261082	9	0	0	0.0	0.000	0	0	8	0	0	0	0.00
w3_c_warm16k	pool	off	warm	stride	16384	250000	4	1	5	5	256	3901	5214	13217	6217	480338	532958	9	0	0	0.0	0.000	0	0	28	0	0	0	0.00
w3_c_warm16k	pool_capped_probe	off	warm	stride	16384	250000	4	1	5	6	256	3310	4639	14030	5318	351804	727678	9	0	0	0.0	0.000	0	0	16	0	0	0	0.00
w3_c_warm16k	pooled_pread	off	warm	stride	16384	250000	4	1	6	0	256	12663	27788	122026	22419	1354159	189047	18	0	0	100.0	0.000	0	0	20	0	0	0	0.00
w3_c_warm16k	product	off	warm	stride	16384	250000	4	1	6	1	256	2559	2840	3057	3428	767850	333398	9	0	0	0.0	0.000	4	0	0	0	0	0	1.00
w3_c_warm16k	product_ahead	off	warm	stride	16384	250000	4	1	6	2	256	2945	3312	6120	4558	957437	267381	9	0	0	0.0	0.000	4	0	4	0	0	0	1.00
w3_c_warm16k	hybrid_lazyring	off	warm	stride	16384	250000	4	1	6	3	256	3249	4219	5116	4667	1024375	249908	9	0	0	0.0	0.000	0	0	0	0	0	0	0.00
w3_c_warm16k	pool	off	warm	stride	16384	250000	4	1	6	4	256	4083	4911	5602	5650	438122	584312	9	0	0	0.0	0.000	0	0	8	0	0	0	0.00
w3_c_warm16k	pool_capped_probe	off	warm	stride	16384	250000	4	1	6	5	256	5320	6492	16099	7221	548907	466381	9	0	0	0.0	0.000	0	0	8	0	0	0	0.00
